,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,speechiness_binned,danceability_binned,instrumentalness_binned
4045,0.6779999999999999,0.83,5,-5.901,0,0.128,0.813,0.0,0.267,0.853,93.275,audio_features,0aS1p8fwu06q47zUdShfAv,spotify:track:0aS1p8fwu06q47zUdShfAv,https://api.spotify.com/v1/tracks/0aS1p8fwu06q47zUdShfAv,https://api.spotify.com/v1/audio-analysis/0aS1p8fwu06q47zUdShfAv,174133,4,0,2,0
4046,0.7190000000000001,0.377,9,-12.585,0,0.0974,0.6609999999999999,0.0,0.0902,0.575,83.919,audio_features,3ApIYu95WxjzpQCnsLBbrv,spotify:track:3ApIYu95WxjzpQCnsLBbrv,https://api.spotify.com/v1/tracks/3ApIYu95WxjzpQCnsLBbrv,https://api.spotify.com/v1/audio-analysis/3ApIYu95WxjzpQCnsLBbrv,340013,4,0,2,0
4047,0.644,0.633,0,-8.006,1,0.0261,0.102,6.82e-05,0.22699999999999998,0.647,115.193,audio_features,0VwTeYNjcl30DyQlt3GPe0,spotify:track:0VwTeYNjcl30DyQlt3GPe0,https://api.spotify.com/v1/tracks/0VwTeYNjcl30DyQlt3GPe0,https://api.spotify.com/v1/audio-analysis/0VwTeYNjcl30DyQlt3GPe0,194453,4,0,1,0
4048,0.499,0.873,6,-3.9019999999999997,1,0.0386,0.00468,0.0,0.165,0.8640000000000001,142.726,audio_features,2JdzB67NvIa90K4gEZPLeX,spotify:track:2JdzB67NvIa90K4gEZPLeX,https://api.spotify.com/v1/tracks/2JdzB67NvIa90K4gEZPLeX,https://api.spotify.com/v1/audio-analysis/2JdzB67NvIa90K4gEZPLeX,134200,4,0,1,0
4049,0.344,0.608,4,-9.39,0,0.0626,0.145,0.000712,0.183,0.141,147.197,audio_features,5zADxJhJEzuOstzcUtXlXv,spotify:track:5zADxJhJEzuOstzcUtXlXv,https://api.spotify.com/v1/tracks/5zADxJhJEzuOstzcUtXlXv,https://api.spotify.com/v1/audio-analysis/5zADxJhJEzuOstzcUtXlXv,1385907,4,0,1,0
4050,0.439,0.698,10,-9.142000000000001,1,0.0536,0.0121,3.87e-06,0.23199999999999998,0.616,111.65899999999999,audio_features,0wQzwIo50V1Uboha0bymhg,spotify:track:0wQzwIo50V1Uboha0bymhg,https://api.spotify.com/v1/tracks/0wQzwIo50V1Uboha0bymhg,https://api.spotify.com/v1/audio-analysis/0wQzwIo50V1Uboha0bymhg,464560,4,0,1,0
4051,0.29100000000000004,0.758,1,-12.103,1,0.0556,0.000918,6.84e-06,0.29100000000000004,0.446,80.601,audio_features,3yNoEJifUJdly8ucYoWRwl,spotify:track:3yNoEJifUJdly8ucYoWRwl,https://api.spotify.com/v1/tracks/3yNoEJifUJdly8ucYoWRwl,https://api.spotify.com/v1/audio-analysis/3yNoEJifUJdly8ucYoWRwl,221693,4,0,0,0
4052,0.5770000000000001,0.26899999999999996,5,-14.294,0,0.0971,0.993,0.9159999999999999,0.312,0.6920000000000001,168.738,audio_features,5CMVEnnJC2tATWKbvx6Wc8,spotify:track:5CMVEnnJC2tATWKbvx6Wc8,https://api.spotify.com/v1/tracks/5CMVEnnJC2tATWKbvx6Wc8,https://api.spotify.com/v1/audio-analysis/5CMVEnnJC2tATWKbvx6Wc8,193493,4,0,1,2
4053,0.657,0.642,7,-12.98,1,0.085,0.9259999999999999,0.0165,0.12,0.737,110.54299999999999,audio_features,0MkINaEoNBJfG9G6ewd4xM,spotify:track:0MkINaEoNBJfG9G6ewd4xM,https://api.spotify.com/v1/tracks/0MkINaEoNBJfG9G6ewd4xM,https://api.spotify.com/v1/audio-analysis/0MkINaEoNBJfG9G6ewd4xM,163027,4,0,1,0
4054,0.7020000000000001,0.409,11,-8.84,1,0.0354,0.48100000000000004,4.76e-06,0.289,0.885,88.516,audio_features,3xPer22ZLDCRQtb6Z03ykt,spotify:track:3xPer22ZLDCRQtb6Z03ykt,https://api.spotify.com/v1/tracks/3xPer22ZLDCRQtb6Z03ykt,https://api.spotify.com/v1/audio-analysis/3xPer22ZLDCRQtb6Z03ykt,171762,4,0,2,0
4055,0.565,0.473,11,-12.294,0,0.0465,0.0509,0.16,0.107,0.579,148.101,audio_features,3bGG7jaMbcx8JDl3gLUvo7,spotify:track:3bGG7jaMbcx8JDl3gLUvo7,https://api.spotify.com/v1/tracks/3bGG7jaMbcx8JDl3gLUvo7,https://api.spotify.com/v1/audio-analysis/3bGG7jaMbcx8JDl3gLUvo7,225333,4,0,1,0
4056,0.611,0.634,9,-12.988,1,0.1,0.0226,0.0,0.145,0.5770000000000001,118.986,audio_features,5XTeeHxsfAe2kC3oFZzgas,spotify:track:5XTeeHxsfAe2kC3oFZzgas,https://api.spotify.com/v1/tracks/5XTeeHxsfAe2kC3oFZzgas,https://api.spotify.com/v1/audio-analysis/5XTeeHxsfAe2kC3oFZzgas,386427,4,0,1,0
4057,0.784,0.802,8,-7.572,1,0.315,0.157,0.00882,0.10800000000000001,0.504,92.978,audio_features,1LZcxhK4BQsFR3kT8hnWmN,spotify:track:1LZcxhK4BQsFR3kT8hnWmN,https://api.spotify.com/v1/tracks/1LZcxhK4BQsFR3kT8hnWmN,https://api.spotify.com/v1/audio-analysis/1LZcxhK4BQsFR3kT8hnWmN,167488,4,0,2,0
4058,0.599,0.762,0,-6.8870000000000005,1,0.0423,0.7140000000000001,4.43e-06,0.35,0.715,76.961,audio_features,35ItUJlMtjOQW3SSiTCrrw,spotify:track:35ItUJlMtjOQW3SSiTCrrw,https://api.spotify.com/v1/tracks/35ItUJlMtjOQW3SSiTCrrw,https://api.spotify.com/v1/audio-analysis/35ItUJlMtjOQW3SSiTCrrw,163373,4,0,1,0
4059,0.515,0.263,9,-15.13,1,0.0383,0.474,0.000138,0.111,0.519,78.904,audio_features,4JwFrnLLSO4qqxOeHQATf4,spotify:track:4JwFrnLLSO4qqxOeHQATf4,https://api.spotify.com/v1/tracks/4JwFrnLLSO4qqxOeHQATf4,https://api.spotify.com/v1/audio-analysis/4JwFrnLLSO4qqxOeHQATf4,270707,4,0,1,0
4060,0.8079999999999999,0.85,5,-8.772,1,0.0868,0.115,0.000109,0.316,0.7170000000000001,106.855,audio_features,3K0SJUQNbOkUprTFcwwAKN,spotify:track:3K0SJUQNbOkUprTFcwwAKN,https://api.spotify.com/v1/tracks/3K0SJUQNbOkUprTFcwwAKN,https://api.spotify.com/v1/audio-analysis/3K0SJUQNbOkUprTFcwwAKN,186533,4,0,2,0
4061,0.484,0.473,4,-6.274,0,0.0584,0.7879999999999999,6.45e-06,0.256,0.604,94.47200000000001,audio_features,1qeuuXBdPTjvF3PbaTnmcl,spotify:track:1qeuuXBdPTjvF3PbaTnmcl,https://api.spotify.com/v1/tracks/1qeuuXBdPTjvF3PbaTnmcl,https://api.spotify.com/v1/audio-analysis/1qeuuXBdPTjvF3PbaTnmcl,177307,4,0,1,0
4062,0.526,0.555,7,-9.523,0,0.0456,0.532,0.0,0.38799999999999996,0.736,123.615,audio_features,0J1JdPuKQ1uUOueYLEU2BC,spotify:track:0J1JdPuKQ1uUOueYLEU2BC,https://api.spotify.com/v1/tracks/0J1JdPuKQ1uUOueYLEU2BC,https://api.spotify.com/v1/audio-analysis/0J1JdPuKQ1uUOueYLEU2BC,157296,4,0,1,0
4063,0.616,0.7609999999999999,3,-9.199,1,0.126,0.196,0.0025,0.374,0.708,145.07399999999998,audio_features,4qbiCq2xkNPyojuZFeNeqx,spotify:track:4qbiCq2xkNPyojuZFeNeqx,https://api.spotify.com/v1/tracks/4qbiCq2xkNPyojuZFeNeqx,https://api.spotify.com/v1/audio-analysis/4qbiCq2xkNPyojuZFeNeqx,240600,4,0,1,0
4064,0.5760000000000001,0.935,2,-5.857,1,0.0497,0.0573,1.17e-05,0.17800000000000002,0.648,112.045,audio_features,7qk4uPeLpaKhp8lwas1sBb,spotify:track:7qk4uPeLpaKhp8lwas1sBb,https://api.spotify.com/v1/tracks/7qk4uPeLpaKhp8lwas1sBb,https://api.spotify.com/v1/audio-analysis/7qk4uPeLpaKhp8lwas1sBb,204867,4,0,1,0
4065,0.41600000000000004,0.8079999999999999,9,-11.45,1,0.0769,0.0822,2.01e-05,0.146,0.63,152.064,audio_features,6p7VouK8Crj5fMVJOkED8G,spotify:track:6p7VouK8Crj5fMVJOkED8G,https://api.spotify.com/v1/tracks/6p7VouK8Crj5fMVJOkED8G,https://api.spotify.com/v1/audio-analysis/6p7VouK8Crj5fMVJOkED8G,208387,4,0,1,0
4066,0.695,0.6579999999999999,2,-9.174,1,0.0851,0.287,0.000184,0.0467,0.532,82.846,audio_features,4kZOi9K2i06Syi2DiSfEqT,spotify:track:4kZOi9K2i06Syi2DiSfEqT,https://api.spotify.com/v1/tracks/4kZOi9K2i06Syi2DiSfEqT,https://api.spotify.com/v1/audio-analysis/4kZOi9K2i06Syi2DiSfEqT,321533,4,0,2,0
4067,0.841,0.613,10,-12.372,0,0.138,0.0912,1.03e-06,0.0636,0.732,96.01799999999999,audio_features,2R6ULqbL5Ook8VQeqXEKLJ,spotify:track:2R6ULqbL5Ook8VQeqXEKLJ,https://api.spotify.com/v1/tracks/2R6ULqbL5Ook8VQeqXEKLJ,https://api.spotify.com/v1/audio-analysis/2R6ULqbL5Ook8VQeqXEKLJ,281000,4,0,2,0
4068,0.616,0.47,5,-6.0920000000000005,0,0.0253,0.29100000000000004,0.0,0.111,0.325,80.03,audio_features,56pHllZT7QOacB0bP56ofx,spotify:track:56pHllZT7QOacB0bP56ofx,https://api.spotify.com/v1/tracks/56pHllZT7QOacB0bP56ofx,https://api.spotify.com/v1/audio-analysis/56pHllZT7QOacB0bP56ofx,210507,4,0,1,0
4069,0.33,0.862,7,-3.404,1,0.11699999999999999,0.0924,2.04e-06,0.17300000000000001,0.387,114.051,audio_features,0Dmnb3C3GaGdyjlyWaWLDr,spotify:track:0Dmnb3C3GaGdyjlyWaWLDr,https://api.spotify.com/v1/tracks/0Dmnb3C3GaGdyjlyWaWLDr,https://api.spotify.com/v1/audio-analysis/0Dmnb3C3GaGdyjlyWaWLDr,220453,4,0,0,0
4070,0.5670000000000001,0.556,7,-12.952,1,0.10800000000000001,0.557,0.00044100000000000004,0.11800000000000001,0.8079999999999999,123.899,audio_features,4FEUoGEmytDfKURalZlbcv,spotify:track:4FEUoGEmytDfKURalZlbcv,https://api.spotify.com/v1/tracks/4FEUoGEmytDfKURalZlbcv,https://api.spotify.com/v1/audio-analysis/4FEUoGEmytDfKURalZlbcv,217493,4,0,1,0
4071,0.677,0.503,4,-9.027000000000001,1,0.0867,0.0899,1.4800000000000002e-05,0.182,0.41700000000000004,85.926,audio_features,0jOXmNowR2j1hVpZMqnz9P,spotify:track:0jOXmNowR2j1hVpZMqnz9P,https://api.spotify.com/v1/tracks/0jOXmNowR2j1hVpZMqnz9P,https://api.spotify.com/v1/audio-analysis/0jOXmNowR2j1hVpZMqnz9P,207467,4,0,2,0
4072,0.609,0.38299999999999995,2,-11.94,1,0.0328,0.54,0.000586,0.382,0.47200000000000003,126.554,audio_features,4Y3WfBJo7kwWkvzU8jzbno,spotify:track:4Y3WfBJo7kwWkvzU8jzbno,https://api.spotify.com/v1/tracks/4Y3WfBJo7kwWkvzU8jzbno,https://api.spotify.com/v1/audio-analysis/4Y3WfBJo7kwWkvzU8jzbno,375813,4,0,1,0
4073,0.484,0.158,4,-14.687000000000001,1,0.0374,0.94,1.64e-05,0.109,0.29600000000000004,128.06,audio_features,3IZXUxoL1Q7yUj5mh3Tmqp,spotify:track:3IZXUxoL1Q7yUj5mh3Tmqp,https://api.spotify.com/v1/tracks/3IZXUxoL1Q7yUj5mh3Tmqp,https://api.spotify.com/v1/audio-analysis/3IZXUxoL1Q7yUj5mh3Tmqp,251226,4,0,1,0
4074,0.863,0.74,11,-8.285,0,0.235,0.0543,0.0026,0.0813,0.9009999999999999,125.28200000000001,audio_features,4Ahjqin4mNFeJSVSk6wNLs,spotify:track:4Ahjqin4mNFeJSVSk6wNLs,https://api.spotify.com/v1/tracks/4Ahjqin4mNFeJSVSk6wNLs,https://api.spotify.com/v1/audio-analysis/4Ahjqin4mNFeJSVSk6wNLs,197827,4,0,2,0
4075,0.473,0.7859999999999999,9,-7.313,1,0.036000000000000004,0.0176,0.0094,0.059000000000000004,0.537,131.893,audio_features,5Vb8gqBtQz6bwRWj7Ip8j5,spotify:track:5Vb8gqBtQz6bwRWj7Ip8j5,https://api.spotify.com/v1/tracks/5Vb8gqBtQz6bwRWj7Ip8j5,https://api.spotify.com/v1/audio-analysis/5Vb8gqBtQz6bwRWj7Ip8j5,161259,4,0,1,0
4076,0.535,0.951,7,-5.859,1,0.0373,0.0174,9.61e-06,0.345,0.444,120.72,audio_features,33gDIKlrUnY1dTWYsm5BFL,spotify:track:33gDIKlrUnY1dTWYsm5BFL,https://api.spotify.com/v1/tracks/33gDIKlrUnY1dTWYsm5BFL,https://api.spotify.com/v1/audio-analysis/33gDIKlrUnY1dTWYsm5BFL,304080,4,0,1,0
4077,0.586,0.552,1,-11.152999999999999,1,0.0488,0.593,0.00101,0.31,0.732,82.0,audio_features,4BNhasx75KbS10jHq3VZTz,spotify:track:4BNhasx75KbS10jHq3VZTz,https://api.spotify.com/v1/tracks/4BNhasx75KbS10jHq3VZTz,https://api.spotify.com/v1/audio-analysis/4BNhasx75KbS10jHq3VZTz,345507,4,0,1,0
4078,0.777,0.948,7,-3.648,1,0.0479,0.127,5.36e-06,0.0708,0.973,142.359,audio_features,2iRfjwzPsooCskZrrlsgcC,spotify:track:2iRfjwzPsooCskZrrlsgcC,https://api.spotify.com/v1/tracks/2iRfjwzPsooCskZrrlsgcC,https://api.spotify.com/v1/audio-analysis/2iRfjwzPsooCskZrrlsgcC,231347,4,0,2,0
4079,0.831,0.9209999999999999,5,-2.383,0,0.0582,0.153,0.00224,0.305,0.795,108.00200000000001,audio_features,4jnFqNWeJCeCRHc4HCdxfd,spotify:track:4jnFqNWeJCeCRHc4HCdxfd,https://api.spotify.com/v1/tracks/4jnFqNWeJCeCRHc4HCdxfd,https://api.spotify.com/v1/audio-analysis/4jnFqNWeJCeCRHc4HCdxfd,239227,4,0,2,0
4080,0.67,0.5710000000000001,9,-9.976,1,0.0255,0.00507,7.23e-05,0.124,0.899,109.905,audio_features,5bSASu4W0HJx6CuG8rbRcA,spotify:track:5bSASu4W0HJx6CuG8rbRcA,https://api.spotify.com/v1/tracks/5bSASu4W0HJx6CuG8rbRcA,https://api.spotify.com/v1/audio-analysis/5bSASu4W0HJx6CuG8rbRcA,359227,4,0,2,0
4081,0.45399999999999996,0.33299999999999996,1,-10.405,1,0.0243,0.528,0.00035,0.09699999999999999,0.239,77.815,audio_features,67nZEOZ5re0q0IueyF1dKc,spotify:track:67nZEOZ5re0q0IueyF1dKc,https://api.spotify.com/v1/tracks/67nZEOZ5re0q0IueyF1dKc,https://api.spotify.com/v1/audio-analysis/67nZEOZ5re0q0IueyF1dKc,305307,4,0,1,0
4082,0.598,0.371,9,-6.931,0,0.0306,0.688,0.0,0.174,0.426,109.51,audio_features,2g9WIS02SnebzYyWn48h1t,spotify:track:2g9WIS02SnebzYyWn48h1t,https://api.spotify.com/v1/tracks/2g9WIS02SnebzYyWn48h1t,https://api.spotify.com/v1/audio-analysis/2g9WIS02SnebzYyWn48h1t,246627,4,0,1,0
4083,0.8029999999999999,0.852,11,-8.379,0,0.0486,0.000166,0.873,0.0963,0.376,130.025,audio_features,5QnzAZ2W3Ap3gSiO2vsGQG,spotify:track:5QnzAZ2W3Ap3gSiO2vsGQG,https://api.spotify.com/v1/tracks/5QnzAZ2W3Ap3gSiO2vsGQG,https://api.spotify.com/v1/audio-analysis/5QnzAZ2W3Ap3gSiO2vsGQG,260320,4,0,2,2
4084,0.512,0.711,0,-7.21,1,0.0341,0.0285,0.0016300000000000002,0.0889,0.322,173.954,audio_features,7beMkxxnfBv1ctJareBmLg,spotify:track:7beMkxxnfBv1ctJareBmLg,https://api.spotify.com/v1/tracks/7beMkxxnfBv1ctJareBmLg,https://api.spotify.com/v1/audio-analysis/7beMkxxnfBv1ctJareBmLg,444307,4,0,1,0
4085,0.934,0.649,7,-6.465,1,0.266,0.114,1.71e-06,0.0807,0.685,97.02600000000001,audio_features,5fybLNY2eBRnEGg8SUW6yk,spotify:track:5fybLNY2eBRnEGg8SUW6yk,https://api.spotify.com/v1/tracks/5fybLNY2eBRnEGg8SUW6yk,https://api.spotify.com/v1/audio-analysis/5fybLNY2eBRnEGg8SUW6yk,243587,4,0,2,0
4086,0.5,0.69,8,-4.448,1,0.312,0.159,0.0,0.10400000000000001,0.371,180.206,audio_features,3WcC6NH9J77xPEvj1SOL7z,spotify:track:3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/tracks/3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/audio-analysis/3WcC6NH9J77xPEvj1SOL7z,244511,3,0,1,0
4087,0.426,0.276,8,-15.045,0,0.0357,0.945,0.871,0.10800000000000001,0.0493,132.244,audio_features,54a3lHJAwce1dOKrsDPEHv,spotify:track:54a3lHJAwce1dOKrsDPEHv,https://api.spotify.com/v1/tracks/54a3lHJAwce1dOKrsDPEHv,https://api.spotify.com/v1/audio-analysis/54a3lHJAwce1dOKrsDPEHv,1192333,4,0,1,2
4088,0.599,0.878,4,-7.7589999999999995,1,0.0387,0.000259,0.0258,0.0829,0.8140000000000001,144.029,audio_features,0IUAugkLGELvtFJfzPn2vi,spotify:track:0IUAugkLGELvtFJfzPn2vi,https://api.spotify.com/v1/tracks/0IUAugkLGELvtFJfzPn2vi,https://api.spotify.com/v1/audio-analysis/0IUAugkLGELvtFJfzPn2vi,222107,4,0,1,0
4089,0.6970000000000001,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,audio_features,4iEOVEULZRvmzYSZY2ViKN,spotify:track:4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/tracks/4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/audio-analysis/4iEOVEULZRvmzYSZY2ViKN,173631,4,0,2,0
4090,0.6759999999999999,0.76,10,-7.659,0,0.0977,0.00257,0.000754,0.303,0.57,99.788,audio_features,66NpTYZm8Vx1D3yXI6m0fJ,spotify:track:66NpTYZm8Vx1D3yXI6m0fJ,https://api.spotify.com/v1/tracks/66NpTYZm8Vx1D3yXI6m0fJ,https://api.spotify.com/v1/audio-analysis/66NpTYZm8Vx1D3yXI6m0fJ,272640,4,0,2,0
4091,0.605,0.76,1,-5.257999999999999,1,0.0359,0.0222,0.76,0.0937,0.326,122.29899999999999,audio_features,1abUzN0mxXuoiGsMvj1FxS,spotify:track:1abUzN0mxXuoiGsMvj1FxS,https://api.spotify.com/v1/tracks/1abUzN0mxXuoiGsMvj1FxS,https://api.spotify.com/v1/audio-analysis/1abUzN0mxXuoiGsMvj1FxS,369387,4,0,1,2
4092,0.325,0.48700000000000004,5,-8.512,1,0.0297,0.14300000000000002,1.01e-06,0.28800000000000003,0.489,85.706,audio_features,11FBMKhiuYT4doKhC4p3i6,spotify:track:11FBMKhiuYT4doKhC4p3i6,https://api.spotify.com/v1/tracks/11FBMKhiuYT4doKhC4p3i6,https://api.spotify.com/v1/audio-analysis/11FBMKhiuYT4doKhC4p3i6,249333,4,0,0,0
4093,0.556,0.787,2,-5.006,1,0.0305,0.0486,2.05e-05,0.0966,0.5710000000000001,126.35600000000001,audio_features,7bLiOJtUpzZ1AIBFtCRQYk,spotify:track:7bLiOJtUpzZ1AIBFtCRQYk,https://api.spotify.com/v1/tracks/7bLiOJtUpzZ1AIBFtCRQYk,https://api.spotify.com/v1/audio-analysis/7bLiOJtUpzZ1AIBFtCRQYk,259800,4,0,1,0
4094,0.775,0.606,0,-9.86,1,0.12,0.042,0.0,0.523,0.7879999999999999,103.648,audio_features,1poBO3pO6fkqPYG6n8J5cX,spotify:track:1poBO3pO6fkqPYG6n8J5cX,https://api.spotify.com/v1/tracks/1poBO3pO6fkqPYG6n8J5cX,https://api.spotify.com/v1/audio-analysis/1poBO3pO6fkqPYG6n8J5cX,277293,4,0,2,0
4095,0.252,0.902,7,-2.479,1,0.0392,0.0421,0.0148,0.309,0.306,91.47399999999999,audio_features,5OWsea313ovaQoXvsgWq79,spotify:track:5OWsea313ovaQoXvsgWq79,https://api.spotify.com/v1/tracks/5OWsea313ovaQoXvsgWq79,https://api.spotify.com/v1/audio-analysis/5OWsea313ovaQoXvsgWq79,382267,4,0,0,0
4096,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.008,audio_features,7vS3Y0IKjde7Xg85LWIEdP,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,https://api.spotify.com/v1/tracks/7vS3Y0IKjde7Xg85LWIEdP,https://api.spotify.com/v1/audio-analysis/7vS3Y0IKjde7Xg85LWIEdP,193920,4,0,1,0
4097,0.649,0.23800000000000002,0,-16.858,1,0.0371,0.425,0.0,0.126,0.711,82.17,audio_features,0xGgv9u5VuAmFUUmWg3vbl,spotify:track:0xGgv9u5VuAmFUUmWg3vbl,https://api.spotify.com/v1/tracks/0xGgv9u5VuAmFUUmWg3vbl,https://api.spotify.com/v1/audio-analysis/0xGgv9u5VuAmFUUmWg3vbl,119667,3,0,1,0
4098,0.862,0.642,6,-13.652000000000001,0,0.10099999999999999,0.102,0.0,0.272,0.765,99.2,audio_features,1SyQ6t9RdRBK0QUCS6a797,spotify:track:1SyQ6t9RdRBK0QUCS6a797,https://api.spotify.com/v1/tracks/1SyQ6t9RdRBK0QUCS6a797,https://api.spotify.com/v1/audio-analysis/1SyQ6t9RdRBK0QUCS6a797,267267,4,0,2,0
4099,0.483,0.336,0,-11.062000000000001,1,0.0255,0.768,0.000541,0.128,0.56,90.361,audio_features,0a4jcrnAjE7BcOo6B0hdRV,spotify:track:0a4jcrnAjE7BcOo6B0hdRV,https://api.spotify.com/v1/tracks/0a4jcrnAjE7BcOo6B0hdRV,https://api.spotify.com/v1/audio-analysis/0a4jcrnAjE7BcOo6B0hdRV,167307,4,0,1,0
4100,0.45799999999999996,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,audio_features,3CeYdUfGPCjKMDYyI1PpCh,spotify:track:3CeYdUfGPCjKMDYyI1PpCh,https://api.spotify.com/v1/tracks/3CeYdUfGPCjKMDYyI1PpCh,https://api.spotify.com/v1/audio-analysis/3CeYdUfGPCjKMDYyI1PpCh,255373,4,0,1,0
4101,0.5579999999999999,0.365,1,-15.422,1,0.25,0.256,0.0,0.341,0.635,81.503,audio_features,62PQXBFeAgS3iUseNRVPpF,spotify:track:62PQXBFeAgS3iUseNRVPpF,https://api.spotify.com/v1/tracks/62PQXBFeAgS3iUseNRVPpF,https://api.spotify.com/v1/audio-analysis/62PQXBFeAgS3iUseNRVPpF,167973,3,0,1,0
4102,0.877,0.647,7,-9.652000000000001,1,0.23199999999999998,0.00158,0.0618,0.126,0.33399999999999996,98.404,audio_features,6SuIF8oh96UPJIIJjKvtIe,spotify:track:6SuIF8oh96UPJIIJjKvtIe,https://api.spotify.com/v1/tracks/6SuIF8oh96UPJIIJjKvtIe,https://api.spotify.com/v1/audio-analysis/6SuIF8oh96UPJIIJjKvtIe,261794,4,0,2,0
4103,0.575,0.721,1,-6.005,0,0.0378,0.462,0.0,0.10099999999999999,0.922,101.594,audio_features,2cVFmsMVt8aDsHGg70ilkl,spotify:track:2cVFmsMVt8aDsHGg70ilkl,https://api.spotify.com/v1/tracks/2cVFmsMVt8aDsHGg70ilkl,https://api.spotify.com/v1/audio-analysis/2cVFmsMVt8aDsHGg70ilkl,168600,4,0,1,0
4104,0.364,0.413,2,-12.602,1,0.0262,0.0946,0.371,0.11800000000000001,0.249,86.851,audio_features,5w5iVU4HJFqbjQmELVa2Bf,spotify:track:5w5iVU4HJFqbjQmELVa2Bf,https://api.spotify.com/v1/tracks/5w5iVU4HJFqbjQmELVa2Bf,https://api.spotify.com/v1/audio-analysis/5w5iVU4HJFqbjQmELVa2Bf,668360,4,0,1,1
4105,0.7,0.815,7,-9.711,0,0.044000000000000004,0.00115,0.00124,0.0901,0.8370000000000001,113.245,audio_features,5MuNxNox3zTanAFIO5KcTl,spotify:track:5MuNxNox3zTanAFIO5KcTl,https://api.spotify.com/v1/tracks/5MuNxNox3zTanAFIO5KcTl,https://api.spotify.com/v1/audio-analysis/5MuNxNox3zTanAFIO5KcTl,375400,4,0,2,0
4106,0.81,0.9490000000000001,2,-8.732000000000001,1,0.0428,0.0544,0.9570000000000001,0.151,0.7859999999999999,121.971,audio_features,4xsoBGWil8LhdoQ9p8NOfB,spotify:track:4xsoBGWil8LhdoQ9p8NOfB,https://api.spotify.com/v1/tracks/4xsoBGWil8LhdoQ9p8NOfB,https://api.spotify.com/v1/audio-analysis/4xsoBGWil8LhdoQ9p8NOfB,527705,4,0,2,2
4107,0.603,0.44799999999999995,9,-10.548,0,0.0934,0.392,0.0157,0.105,0.509,119.71700000000001,audio_features,1hbf8AWhIfIQk8V9KqTRAl,spotify:track:1hbf8AWhIfIQk8V9KqTRAl,https://api.spotify.com/v1/tracks/1hbf8AWhIfIQk8V9KqTRAl,https://api.spotify.com/v1/audio-analysis/1hbf8AWhIfIQk8V9KqTRAl,203107,4,0,1,0
4108,0.605,0.316,7,-10.374,1,0.0305,0.782,0.00433,0.14800000000000002,0.18100000000000002,135.162,audio_features,3TbHnaVih1wgrr3Xa1Cy03,spotify:track:3TbHnaVih1wgrr3Xa1Cy03,https://api.spotify.com/v1/tracks/3TbHnaVih1wgrr3Xa1Cy03,https://api.spotify.com/v1/audio-analysis/3TbHnaVih1wgrr3Xa1Cy03,224241,4,0,1,0
4109,0.49700000000000005,0.537,4,-9.264,1,0.0269,0.079,0.000139,0.0782,0.371,108.448,audio_features,5MmWgG5KgiqSxkOZdVXRQA,spotify:track:5MmWgG5KgiqSxkOZdVXRQA,https://api.spotify.com/v1/tracks/5MmWgG5KgiqSxkOZdVXRQA,https://api.spotify.com/v1/audio-analysis/5MmWgG5KgiqSxkOZdVXRQA,265000,4,0,1,0
4110,0.7909999999999999,0.677,5,-9.724,1,0.0356,0.7759999999999999,0.00121,0.22399999999999998,0.8759999999999999,110.64,audio_features,71GvlH0VdeClloLIkHrAVu,spotify:track:71GvlH0VdeClloLIkHrAVu,https://api.spotify.com/v1/tracks/71GvlH0VdeClloLIkHrAVu,https://api.spotify.com/v1/audio-analysis/71GvlH0VdeClloLIkHrAVu,349280,4,0,2,0
4111,0.536,0.606,7,-5.364,1,0.0355,0.10300000000000001,1.0800000000000002e-05,0.255,0.7190000000000001,146.425,audio_features,3q2gRjU2UdOYRDY1p4cNHr,spotify:track:3q2gRjU2UdOYRDY1p4cNHr,https://api.spotify.com/v1/tracks/3q2gRjU2UdOYRDY1p4cNHr,https://api.spotify.com/v1/audio-analysis/3q2gRjU2UdOYRDY1p4cNHr,206267,4,0,1,0
4112,0.74,0.5589999999999999,9,-10.942,0,0.0305,0.693,0.00246,0.193,0.8740000000000001,112.104,audio_features,7KpS0wcUCu9x3zFxMa05Qh,spotify:track:7KpS0wcUCu9x3zFxMa05Qh,https://api.spotify.com/v1/tracks/7KpS0wcUCu9x3zFxMa05Qh,https://api.spotify.com/v1/audio-analysis/7KpS0wcUCu9x3zFxMa05Qh,172560,4,0,2,0
